item,org,date,quantity
3959506,1617388,2016-04-01,75846.0
3959506,1617388,2016-05-01,98285.0
3959506,1617388,2016-06-01,42411.0
3959506,1617388,2016-07-01,31164.0
3959506,1617388,2016-08-01,54202.0
3959506,1617388,2016-09-01,62179.0
3959506,1617388,2016-10-01,38094.0
3959506,1617388,2016-11-01,115471.0
3959506,1617388,2016-12-01,103915.0
3959506,1617388,2017-01-01,49435.0
3959506,1617388,2017-02-01,25515.0
3959506,1617388,2017-03-01,47065.0
3959506,1617388,2017-04-01,41386.0
3959506,1617388,2017-05-01,53224.0
3959506,1617388,2017-06-01,46621.0
3959506,1617388,2017-07-01,64164.0
3959506,1617388,2017-08-01,57427.0
3959506,1617388,2017-09-01,59214.0
3959506,1617388,2017-10-01,70268.0
3959506,1617388,2017-11-01,125018.0
3959506,1617388,2017-12-01,128517.0
3959506,1617388,2018-01-01,41660.0
3959506,1617388,2018-02-01,50575.0
3959506,1617388,2018-03-01,52651.0
3959506,1617388,2018-04-01,48637.0
3959506,1617388,2018-05-01,36563.0
3959506,1617388,2018-06-01,40218.0
3959506,1617388,2018-07-01,50138.0
3959506,1617388,2018-08-01,61993.0
3959506,1617388,2018-09-01,40698.0
3959506,1617388,2018-10-01,87120.0
3959506,1617388,2018-11-01,157069.0
3959506,1617388,2018-12-01,110892.0
3959506,1617388,2019-01-01,31220.0
3959506,1617388,2019-02-01,21194.0
3959506,1617388,2019-03-01,44458.0
3959506,1617388,2019-04-01,50874.0
3959506,1617388,2019-05-01,71870.0
3959506,1617388,2019-06-01,45843.0
3959506,1617388,2019-07-01,84934.0
3959506,1617388,2019-08-01,35264.0
3959506,1617388,2019-09-01,48867.0
3959506,1617388,2019-10-01,67347.0
3959506,1617388,2019-11-01,117183.0
3959506,1617388,2019-12-01,63761.0
3959506,1617388,2020-01-01,27564.0
3959506,1617388,2020-02-01,27932.0
3959506,1617388,2020-03-01,43421.0
3959506,1617388,2020-04-01,31237.0
3959506,1617388,2020-05-01,61620.0
3959506,1617388,2020-06-01,52098.0
3959506,1617388,2020-07-01,47405.0
3959506,1617388,2020-08-01,54191.0
3959506,1617388,2020-09-01,68469.0
3959506,1617388,2020-10-01,43013.0
3959506,1617388,2020-11-01,100927.0
3959506,1617388,2020-12-01,75883.0
3959506,1617388,2021-01-01,32353.0
3959506,1617388,2021-02-01,51668.0
3959506,1619228,2014-03-01,9559.0
3959506,1619228,2014-04-01,17720.0
3959506,1619228,2014-05-01,11991.0
3959506,1619228,2014-06-01,22536.0
3959506,1619228,2014-07-01,25806.0
3959506,1619228,2014-08-01,27246.0
3959506,1619228,2014-09-01,22522.0
3959506,1619228,2014-10-01,30884.0
3959506,1619228,2014-11-01,27752.0
3959506,1619228,2014-12-01,38813.0
3959506,1619228,2015-01-01,27868.0
3959506,1619228,2015-02-01,21026.0
3959506,1619228,2015-03-01,15121.0
3959506,1619228,2015-04-01,32574.0
3959506,1619228,2015-05-01,26406.0
3959506,1619228,2015-06-01,23827.0
3959506,1619228,2015-07-01,25689.0
3959506,1619228,2015-08-01,45694.0
3959506,1619228,2015-09-01,12744.0
3959506,1619228,2015-10-01,40161.0
3959506,1619228,2015-11-01,46924.0
3959506,1619228,2015-12-01,30646.0
3959506,1619228,2016-01-01,19981.0
3959506,1619228,2016-02-01,22333.0
3959506,1619228,2016-03-01,40673.0
3959506,1619228,2016-04-01,30502.0
3959506,1619228,2016-05-01,33472.0
3959506,1619228,2016-06-01,45722.0
3959506,1619228,2016-07-01,33495.0
3959506,1619228,2016-08-01,23616.0
3959506,1619228,2016-09-01,39448.0
3959506,1619228,2016-10-01,54387.0
3959506,1619228,2016-11-01,44971.0
3959506,1619228,2016-12-01,43075.0
3959506,1619228,2017-01-01,37166.0
3959506,1619228,2017-02-01,23756.0
3959506,1619228,2017-03-01,15655.0
3959506,1619228,2017-04-01,23791.0
3959506,1619228,2017-05-01,33960.0
3959506,1619228,2017-06-01,18978.0
3959506,1619228,2017-07-01,25728.0
3959506,1619228,2017-08-01,33333.0
3959506,1619228,2017-09-01,51722.0
3959506,1619228,2017-10-01,24894.0
3959506,1619228,2017-11-01,30573.0
3959506,1619228,2017-12-01,82002.0
3959506,1619228,2018-01-01,26633.0
3959506,1619228,2018-02-01,21768.0
3959506,1619228,2018-03-01,27962.0
3959506,1619228,2018-04-01,40525.0
3959506,1619228,2018-05-01,32963.0
3959506,1619228,2018-06-01,30896.0
3959506,1619228,2018-07-01,16242.0
3959506,1619228,2018-08-01,28176.0
3959506,1619228,2018-09-01,28789.0
3959506,1619228,2018-10-01,44360.0
3959506,1619228,2018-11-01,66177.0
3959506,1619228,2018-12-01,46708.0
3959506,1619228,2019-01-01,22481.0
3959506,1619228,2019-02-01,16440.0
3959506,1619228,2019-03-01,23063.0
3959506,1619228,2019-04-01,63122.0
3959506,1619228,2019-05-01,29779.0
3959506,1619228,2019-06-01,29006.0
3959506,1619228,2019-07-01,32476.0
3959506,1619228,2019-08-01,30443.0
3959506,1619228,2019-09-01,36807.0
3959506,1619228,2019-10-01,30991.0
3959506,1619228,2019-11-01,62209.0
3959506,1619228,2019-12-01,40116.0
3959506,1619228,2020-01-01,24529.0
3959506,1619228,2020-02-01,30341.0
3959506,1619228,2020-03-01,17995.0
3959506,1619228,2020-04-01,34011.0
3959506,1619228,2020-05-01,36577.0
3959506,1619228,2020-06-01,24091.0
3959506,1619228,2020-07-01,40221.0
3959506,1619228,2020-08-01,43160.0
3959506,1619228,2020-09-01,31260.0
3959506,1619228,2020-10-01,27193.0
3959506,1619228,2020-11-01,63694.0
3959506,1619228,2020-12-01,45955.0
3959506,1619228,2021-01-01,22437.0
3959506,1619228,2021-02-01,21147.0
3959506,40022636,2014-03-01,11725.0
3959506,40022636,2014-04-01,13963.0
3959506,40022636,2014-05-01,17427.0
3959506,40022636,2014-06-01,18490.0
3959506,40022636,2014-07-01,22653.0
3959506,40022636,2014-08-01,18391.0
3959506,40022636,2014-09-01,22612.0
3959506,40022636,2014-10-01,23143.0
3959506,40022636,2014-11-01,19445.0
3959506,40022636,2014-12-01,21058.0
3959506,40022636,2015-01-01,14954.0
3959506,40022636,2015-02-01,14124.0
3959506,40022636,2015-03-01,15641.0
3959506,40022636,2015-04-01,18766.0
3959506,40022636,2015-05-01,17493.0
3959506,40022636,2015-06-01,24718.0
3959506,40022636,2015-07-01,21343.0
3959506,40022636,2015-08-01,15324.0
3959506,40022636,2015-09-01,14635.0
3959506,40022636,2015-10-01,20564.0
3959506,40022636,2015-11-01,21978.0
3959506,40022636,2015-12-01,18440.0
3959506,40022636,2016-01-01,12323.0
3959506,40022636,2016-02-01,15950.0
3959506,40022636,2016-03-01,18702.0
3959506,40022636,2016-04-01,18266.0
3959506,40022636,2016-05-01,16706.0
3959506,40022636,2016-06-01,19721.0
3959506,40022636,2016-07-01,13410.0
3959506,40022636,2016-08-01,25035.0
3959506,40022636,2016-09-01,23160.0
3959506,40022636,2016-10-01,21846.0
3959506,40022636,2016-11-01,21437.0
3959506,40022636,2016-12-01,18533.0
3959506,40022636,2017-01-01,19955.0
3959506,40022636,2017-02-01,11858.0
3959506,40022636,2017-03-01,16351.0
3959506,40022636,2017-04-01,18809.0
3959506,40022636,2017-05-01,16761.0
3959506,40022636,2017-06-01,19781.0
3959506,40022636,2017-07-01,23004.0
3959506,40022636,2017-08-01,24973.0
3959506,40022636,2017-09-01,23976.0
3959506,40022636,2017-10-01,21077.0
3959506,40022636,2017-11-01,21942.0
3959506,40022636,2017-12-01,25479.0
3959506,40022636,2018-01-01,15580.0
3959506,40022636,2018-02-01,16227.0
3959506,40022636,2018-03-01,25088.0
3959506,40022636,2018-04-01,16679.0
3959506,40022636,2018-05-01,17366.0
3959506,40022636,2018-06-01,14171.0
3959506,40022636,2018-07-01,15673.0
3959506,40022636,2018-08-01,27520.0
3959506,40022636,2018-09-01,15251.0
3959506,40022636,2018-10-01,24817.0
3959506,40022636,2018-11-01,23115.0
3959506,40022636,2018-12-01,24192.0
3959506,40022636,2019-01-01,14851.0
3959506,40022636,2019-02-01,16150.0
3959506,40022636,2019-03-01,19336.0
3959506,40022636,2019-04-01,25843.0
3959506,40022636,2019-05-01,32270.0
3959506,40022636,2019-06-01,18582.0
3959506,40022636,2019-07-01,25769.0
3959506,40022636,2019-08-01,22644.0
3959506,40022636,2019-09-01,17103.0
3959506,40022636,2019-10-01,22856.0
3959506,40022636,2019-11-01,16530.0
3959506,40022636,2019-12-01,22854.0
3959506,40022636,2020-01-01,17121.0
3959506,40022636,2020-02-01,18348.0
3959506,40022636,2020-03-01,23725.0
3959506,40022636,2020-04-01,16703.0
3959506,40022636,2020-05-01,26149.0
3959506,40022636,2020-06-01,17212.0
3959506,40022636,2020-07-01,20816.0
3959506,40022636,2020-08-01,26408.0
3959506,40022636,2020-09-01,17472.0
3959506,40022636,2020-10-01,21457.0
3959506,40022636,2020-11-01,17169.0
3959506,40022636,2020-12-01,24576.0
3959506,40022636,2021-01-01,15886.0
3959506,40022636,2021-02-01,20181.0
3959506,42023714,2014-03-01,32952.0
3959506,42023714,2014-04-01,21135.0
3959506,42023714,2014-05-01,10242.0
3959506,42023714,2014-06-01,32885.0
3959506,42023714,2014-07-01,43946.0
3959506,42023714,2014-08-01,20557.0
3959506,42023714,2014-09-01,25570.0
3959506,42023714,2014-10-01,35183.0
3959506,42023714,2014-11-01,43843.0
3959506,42023714,2014-12-01,43676.0
3959506,42023714,2015-01-01,35451.0
3959506,42023714,2015-02-01,23018.0
3959506,42023714,2015-03-01,22690.0
3959506,42023714,2015-04-01,39163.0
3959506,42023714,2015-05-01,36300.0
3959506,42023714,2015-06-01,45430.0
3959506,42023714,2015-07-01,39132.0
3959506,42023714,2015-08-01,20801.0
3959506,42023714,2015-09-01,21729.0
3959506,42023714,2015-10-01,35310.0
3959506,42023714,2015-11-01,48356.0
3959506,42023714,2015-12-01,49759.0
3959506,42023714,2016-01-01,26837.0
3959506,42023714,2016-02-01,22152.0
3959506,42023714,2016-03-01,39033.0
3959506,42023714,2016-04-01,34766.0
3959506,42023714,2016-05-01,50092.0
3959506,42023714,2016-06-01,37131.0
3959506,42023714,2016-07-01,27517.0
3959506,42023714,2016-08-01,31357.0
3959506,42023714,2016-09-01,26972.0
3959506,42023714,2016-10-01,45131.0
3959506,42023714,2016-11-01,37297.0
3959506,42023714,2016-12-01,51134.0
3959506,42023714,2017-01-01,41825.0
3959506,42023714,2017-02-01,24747.0
3959506,42023714,2017-03-01,24543.0
3959506,42023714,2017-04-01,35608.0
3959506,42023714,2017-05-01,26178.0
3959506,42023714,2017-06-01,33993.0
3959506,42023714,2017-07-01,40375.0
3959506,42023714,2017-08-01,43923.0
3959506,42023714,2017-09-01,54497.0
3959506,42023714,2017-10-01,38950.0
3959506,42023714,2017-11-01,40822.0
3959506,42023714,2017-12-01,73083.0
3959506,42023714,2018-01-01,34193.0
3959506,42023714,2018-02-01,30889.0
3959506,42023714,2018-03-01,48806.0
3959506,42023714,2018-04-01,39681.0
3959506,42023714,2018-05-01,27835.0
3959506,42023714,2018-06-01,36140.0
3959506,42023714,2018-07-01,30964.0
3959506,42023714,2018-08-01,39388.0
3959506,42023714,2018-09-01,32602.0
3959506,42023714,2018-10-01,43597.0
3959506,42023714,2018-11-01,61672.0
3959506,42023714,2018-12-01,60042.0
3959506,42023714,2019-01-01,28176.0
3959506,42023714,2019-02-01,23693.0
3959506,42023714,2019-03-01,36645.0
3959506,42023714,2019-04-01,59423.0
3959506,42023714,2019-05-01,37827.0
3959506,42023714,2019-06-01,42723.0
3959506,42023714,2019-07-01,57159.0
3959506,42023714,2019-08-01,33800.0
3959506,42023714,2019-09-01,32526.0
3959506,42023714,2019-10-01,49627.0
3959506,42023714,2019-11-01,49293.0
3959506,42023714,2019-12-01,56007.0
3959506,42023714,2020-01-01,37642.0
3959506,42023714,2020-02-01,38289.0
3959506,42023714,2020-03-01,49008.0
3959506,42023714,2020-04-01,36985.0
3959506,42023714,2020-05-01,59507.0
3959506,42023714,2020-06-01,37044.0
3959506,42023714,2020-07-01,41622.0
3959506,42023714,2020-08-01,62455.0
3959506,42023714,2020-09-01,44533.0
3959506,42023714,2020-10-01,47583.0
3959506,42023714,2020-11-01,42908.0
3959506,42023714,2020-12-01,68229.0
3959506,42023714,2021-01-01,29526.0
3959506,42023714,2021-02-01,43563.0
3959509,1617388,2014-03-01,5561.0
3959509,1617388,2014-04-01,9364.0
3959509,1617388,2014-05-01,8766.0
3959509,1617388,2014-06-01,5261.0
3959509,1617388,2014-07-01,9621.0
3959509,1617388,2014-08-01,9389.0
3959509,1617388,2014-09-01,6359.0
3959509,1617388,2014-10-01,7427.0
3959509,1617388,2014-11-01,6023.0
3959509,1617388,2014-12-01,9239.0
3959509,1617388,2015-01-01,4791.0
3959509,1617388,2015-02-01,4159.0
3959509,1617388,2015-03-01,5833.0
3959509,1617388,2015-04-01,10133.0
3959509,1617388,2015-05-01,10332.0
3959509,1617388,2015-06-01,7071.0
3959509,1617388,2015-07-01,11117.0
3959509,1617388,2015-08-01,5963.0
3959509,1617388,2015-09-01,6117.0
3959509,1617388,2015-10-01,8199.0
3959509,1617388,2015-11-01,10644.0
3959509,1617388,2015-12-01,4520.0
3959509,1617388,2016-01-01,4814.0
3959509,1617388,2016-02-01,5113.0
3959509,1617388,2016-03-01,6230.0
3959509,1617388,2016-04-01,6337.0
3959509,1617388,2016-05-01,10236.0
3959509,1617388,2016-06-01,4924.0
3959509,1617388,2016-07-01,5297.0
3959509,1617388,2016-08-01,7516.0
3959509,1617388,2016-09-01,5218.0
3959509,1617388,2016-10-01,4604.0
3959509,1617388,2016-11-01,6032.0
3959509,1617388,2016-12-01,8726.0
3959509,1617388,2017-01-01,5791.0
3959509,1617388,2017-02-01,4221.0
3959509,1617388,2017-03-01,2938.0
3959509,1617388,2017-04-01,7200.0
3959509,1617388,2017-05-01,6485.0
3959509,1617388,2017-06-01,6196.0
3959509,1617388,2017-07-01,8126.0
3959509,1617388,2017-08-01,8821.0
3959509,1617388,2017-09-01,3267.0
3959509,1617388,2017-10-01,5769.0
3959509,1617388,2017-11-01,9441.0
3959509,1617388,2017-12-01,8403.0
3959509,1617388,2018-01-01,3762.0
3959509,1617388,2018-02-01,4519.0
3959509,1617388,2018-03-01,4652.0
3959509,1617388,2018-04-01,5744.0
3959509,1617388,2018-05-01,7903.0
3959509,1617388,2018-06-01,4516.0
3959509,1617388,2018-07-01,6685.0
3959509,1617388,2018-08-01,10766.0
3959509,1617388,2018-09-01,6459.0
3959509,1617388,2018-10-01,6474.0
3959509,1617388,2018-11-01,8848.0
3959509,1617388,2018-12-01,9765.0
3959509,1617388,2019-01-01,7980.0
3959509,1617388,2019-02-01,4978.0
3959509,1617388,2019-03-01,7113.0
3959509,1617388,2019-04-01,5153.0
3959509,1617388,2019-05-01,8373.0
3959509,1617388,2019-06-01,8901.0
3959509,1617388,2019-07-01,14709.0
3959509,1617388,2019-08-01,7829.0
3959509,1617388,2019-09-01,7727.0
3959509,1617388,2019-10-01,11515.0
3959509,1617388,2019-11-01,9094.0
3959509,1617388,2019-12-01,7365.0
3959509,1617388,2020-01-01,8436.0
3959509,1617388,2020-02-01,6103.0
3959509,1617388,2020-03-01,10550.0
3959509,1617388,2020-04-01,9032.0
3959509,1617388,2020-05-01,12985.0
3959509,1617388,2020-06-01,12683.0
3959509,1617388,2020-07-01,10576.0
3959509,1617388,2020-08-01,11670.0
3959509,1617388,2020-09-01,8720.0
3959509,1617388,2020-10-01,9634.0
3959509,1617388,2020-11-01,7007.0
3959509,1617388,2020-12-01,12333.0
3959509,1617388,2021-01-01,12269.0
3959509,1617388,2021-02-01,7930.0
3959509,1619228,2014-03-01,2203.0
3959509,1619228,2014-04-01,6066.0
3959509,1619228,2014-05-01,3024.0
3959509,1619228,2014-06-01,3255.0
3959509,1619228,2014-07-01,4010.0
3959509,1619228,2014-08-01,5468.0
3959509,1619228,2014-09-01,3180.0
3959509,1619228,2014-10-01,3017.0
3959509,1619228,2014-11-01,3846.0
3959509,1619228,2014-12-01,2969.0
3959509,1619228,2015-01-01,3462.0
3959509,1619228,2015-02-01,3360.0
3959509,1619228,2015-03-01,2641.0
3959509,1619228,2015-04-01,4860.0
3959509,1619228,2015-05-01,4053.0
3959509,1619228,2015-06-01,3655.0
3959509,1619228,2015-07-01,4673.0
3959509,1619228,2015-08-01,3282.0
3959509,1619228,2015-09-01,2993.0
3959509,1619228,2015-10-01,3866.0
3959509,1619228,2015-11-01,3417.0
3959509,1619228,2015-12-01,2628.0
3959509,1619228,2016-01-01,2553.0
3959509,1619228,2016-02-01,1824.0
3959509,1619228,2016-03-01,2105.0
3959509,1619228,2016-04-01,2290.0
3959509,1619228,2016-05-01,5003.0
3959509,1619228,2016-06-01,3183.0
3959509,1619228,2016-07-01,3845.0
3959509,1619228,2016-08-01,3911.0
3959509,1619228,2016-09-01,2651.0
3959509,1619228,2016-10-01,2786.0
3959509,1619228,2016-11-01,3697.0
3959509,1619228,2016-12-01,2786.0
3959509,1619228,2017-01-01,2491.0
3959509,1619228,2017-02-01,2132.0
3959509,1619228,2017-03-01,2382.0
3959509,1619228,2017-04-01,3641.0
3959509,1619228,2017-05-01,3439.0
3959509,1619228,2017-06-01,3004.0
3959509,1619228,2017-07-01,3623.0
3959509,1619228,2017-08-01,6012.0
3959509,1619228,2017-09-01,3011.0
3959509,1619228,2017-10-01,4473.0
3959509,1619228,2017-11-01,3829.0
3959509,1619228,2017-12-01,3225.0
3959509,1619228,2018-01-01,3560.0
3959509,1619228,2018-02-01,2157.0
3959509,1619228,2018-03-01,3160.0
3959509,1619228,2018-04-01,2957.0
3959509,1619228,2018-05-01,5676.0
3959509,1619228,2018-06-01,3257.0
3959509,1619228,2018-07-01,5591.0
3959509,1619228,2018-08-01,3980.0
3959509,1619228,2018-09-01,5173.0
3959509,1619228,2018-10-01,3642.0
3959509,1619228,2018-11-01,5266.0
3959509,1619228,2018-12-01,4202.0
3959509,1619228,2019-01-01,2972.0
3959509,1619228,2019-02-01,2829.0
3959509,1619228,2019-03-01,4658.0
3959509,1619228,2019-04-01,5193.0
3959509,1619228,2019-05-01,4006.0
3959509,1619228,2019-06-01,3110.0
3959509,1619228,2019-07-01,5606.0
3959509,1619228,2019-08-01,6178.0
3959509,1619228,2019-09-01,2529.0
3959509,1619228,2019-10-01,4368.0
3959509,1619228,2019-11-01,5346.0
3959509,1619228,2019-12-01,4109.0
3959509,1619228,2020-01-01,4286.0
3959509,1619228,2020-02-01,3980.0
3959509,1619228,2020-03-01,6081.0
3959509,1619228,2020-04-01,4378.0
3959509,1619228,2020-05-01,3228.0
3959509,1619228,2020-06-01,4186.0
3959509,1619228,2020-07-01,4567.0
3959509,1619228,2020-08-01,5836.0
3959509,1619228,2020-09-01,3603.0
3959509,1619228,2020-10-01,3393.0
3959509,1619228,2020-11-01,3869.0
3959509,1619228,2020-12-01,5460.0
3959509,1619228,2021-01-01,3563.0
3959509,1619228,2021-02-01,3250.0
3959509,40022636,2014-03-01,3208.0
3959509,40022636,2014-04-01,5226.0
3959509,40022636,2014-05-01,5107.0
3959509,40022636,2014-06-01,4038.0
3959509,40022636,2014-07-01,8502.0
3959509,40022636,2014-08-01,6832.0
3959509,40022636,2014-09-01,4355.0
3959509,40022636,2014-10-01,3879.0
3959509,40022636,2014-11-01,3479.0
3959509,40022636,2014-12-01,3119.0
3959509,40022636,2015-01-01,3873.0
3959509,40022636,2015-02-01,3269.0
3959509,40022636,2015-03-01,5603.0
3959509,40022636,2015-04-01,5000.0
3959509,40022636,2015-05-01,4441.0
3959509,40022636,2015-06-01,5519.0
3959509,40022636,2015-07-01,4700.0
3959509,40022636,2015-08-01,4768.0
3959509,40022636,2015-09-01,4343.0
3959509,40022636,2015-10-01,4554.0
3959509,40022636,2015-11-01,4796.0
3959509,40022636,2015-12-01,3398.0
3959509,40022636,2016-01-01,3946.0
3959509,40022636,2016-02-01,2781.0
3959509,40022636,2016-03-01,3790.0
3959509,40022636,2016-04-01,4251.0
3959509,40022636,2016-05-01,5021.0
3959509,40022636,2016-06-01,4438.0
3959509,40022636,2016-07-01,5947.0
3959509,40022636,2016-08-01,5188.0
3959509,40022636,2016-09-01,5524.0
3959509,40022636,2016-10-01,3600.0
3959509,40022636,2016-11-01,4051.0
3959509,40022636,2016-12-01,4391.0
3959509,40022636,2017-01-01,4282.0
3959509,40022636,2017-02-01,4481.0
3959509,40022636,2017-03-01,2881.0
3959509,40022636,2017-04-01,4013.0
3959509,40022636,2017-05-01,3944.0
3959509,40022636,2017-06-01,3701.0
3959509,40022636,2017-07-01,5454.0
3959509,40022636,2017-08-01,7286.0
3959509,40022636,2017-09-01,5318.0
3959509,40022636,2017-10-01,4677.0
3959509,40022636,2017-11-01,3875.0
3959509,40022636,2017-12-01,5077.0
3959509,40022636,2018-01-01,3655.0
3959509,40022636,2018-02-01,2611.0
3959509,40022636,2018-03-01,4078.0
3959509,40022636,2018-04-01,3487.0
3959509,40022636,2018-05-01,4351.0
3959509,40022636,2018-06-01,3218.0
3959509,40022636,2018-07-01,5797.0
3959509,40022636,2018-08-01,5168.0
3959509,40022636,2018-09-01,2940.0
3959509,40022636,2018-10-01,5616.0
3959509,40022636,2018-11-01,4577.0
3959509,40022636,2018-12-01,4986.0
3959509,40022636,2019-01-01,3443.0
3959509,40022636,2019-02-01,3989.0
3959509,40022636,2019-03-01,4595.0
3959509,40022636,2019-04-01,4218.0
3959509,40022636,2019-05-01,3826.0
3959509,40022636,2019-06-01,4124.0
3959509,40022636,2019-07-01,5728.0
3959509,40022636,2019-08-01,6059.0
3959509,40022636,2019-09-01,4412.0
3959509,40022636,2019-10-01,4391.0
3959509,40022636,2019-11-01,4816.0
3959509,40022636,2019-12-01,4946.0
3959509,40022636,2020-01-01,3970.0
3959509,40022636,2020-02-01,4321.0
3959509,40022636,2020-03-01,5379.0
3959509,40022636,2020-04-01,4408.0
3959509,40022636,2020-05-01,5143.0
3959509,40022636,2020-06-01,5172.0
3959509,40022636,2020-07-01,5287.0
3959509,40022636,2020-08-01,5931.0
3959509,40022636,2020-09-01,3970.0
3959509,40022636,2020-10-01,3979.0
3959509,40022636,2020-11-01,4638.0
3959509,40022636,2020-12-01,5635.0
